ride_id,rider_id,driver_id,ride_date,distance_km,fare,status
1,63,24,2025-01-14,20.6,310.55,completed
2,91,47,2025-01-20,17.1,325.42,completed
3,79,30,2025-03-10,14.4,171.42,completed
4,35,6,2025-02-11,9.5,119.27,completed
5,60,25,2025-03-14,11.3,137.24,completed
6,42,23,2025-01-24,25.7,466.28,completed
7,77,36,2025-03-31,1.1,49.41,completed
8,11,32,2025-01-31,18.1,265.54,completed
9,61,29,2025-03-24,25.5,457.91,completed
10,29,20,2025-02-21,21.5,231.63,completed
11,71,48,2025-03-09,18.0,198.04,completed
12,59,15,2025-02-04,4.6,85.03,completed
13,16,45,2025-03-10,6.6,87.03,completed
14,62,49,2025-02-05,17.2,189.06,completed
15,13,24,2025-01-25,6.4,105.4,completed
16,69,4,2025-01-17,18.1,205.9,completed
17,17,32,2025-03-23,4.0,73.45,completed
18,37,22,2025-03-02,6.6,83.73,completed
19,62,26,2025-01-15,16.1,184.49,completed
20,88,37,2025-01-07,30.4,426.02,completed
21,32,27,2025-01-16,19.7,222.96,completed
22,29,29,2025-03-08,10.1,204.48,completed
23,55,4,2025-02-09,19.8,222.9,completed
24,27,43,2025-03-22,3.3,68.69,completed
25,71,27,2025-01-10,14.9,173.43,completed
26,38,46,2025-01-05,9.6,128.39,completed
27,10,17,2025-03-29,25.4,370.32,completed
28,85,35,2025-01-26,7.8,97.08,completed
29,35,,2025-01-19,,,cancelled
30,22,37,2025-02-09,29.5,421.13,completed
31,60,26,2025-03-30,30.2,316.91,completed
32,64,,2025-02-26,,,cancelled
33,6,39,2025-02-25,8.6,103.53,completed
34,87,2,2025-03-15,32.0,337.45,completed
35,35,,2025-03-15,,,cancelled
36,23,29,2025-03-02,29.4,526.37,completed
37,75,32,2025-02-25,31.0,441.7,completed
38,53,7,2025-02-12,27.6,393.68,completed
39,89,26,2025-03-05,26.2,279.9,completed
40,59,21,2025-01-12,4.4,93.97,completed
41,66,35,2025-01-01,15.2,165.48,completed
42,67,32,2025-02-16,20.3,305.19,completed
43,27,19,2025-02-04,14.5,171.72,completed
44,16,39,2025-01-04,25.7,278.35,completed
45,40,,2025-03-12,,,cancelled
46,53,8,2025-01-12,15.2,166.75,completed
47,20,19,2025-03-05,16.7,184.12,completed
48,62,36,2025-03-02,5.3,74.16,completed
49,77,9,2025-03-07,27.8,289.62,completed
50,54,33,2025-02-13,9.1,141.08,completed
51,93,38,2025-02-08,32.0,333.79,completed
52,20,23,2025-02-27,11.2,226.78,completed
53,49,13,2025-02-28,31.4,323.08,completed
54,50,27,2025-01-30,2.2,55.79,completed
55,91,43,2025-02-18,25.5,372.19,completed
56,20,9,2025-03-05,16.5,188.55,completed
57,13,,2025-02-26,,,cancelled
58,59,27,2025-01-02,28.0,305.4,completed
59,10,17,2025-03-02,11.4,185.47,completed
60,84,44,2025-01-11,27.6,289.8,completed
61,41,49,2025-03-22,16.0,182.82,completed
62,80,44,2025-01-09,29.5,320.2,completed
63,12,49,2025-02-25,20.6,233.15,completed
64,57,2,2025-01-22,2.2,56.82,completed
65,38,10,2025-02-15,8.4,139.96,completed
66,88,6,2025-01-24,19.8,215.75,completed
67,88,38,2025-01-31,5.3,79.57,completed
68,33,1,2025-02-28,28.8,302.91,completed
69,37,5,2025-03-28,14.6,165.61,completed
70,76,28,2025-02-08,22.3,410.47,completed
71,39,31,2025-01-26,4.1,82.16,completed
72,46,45,2025-03-15,10.0,134.56,completed
73,85,37,2025-02-20,27.8,405.31,completed
74,7,19,2025-03-19,25.0,262.1,completed
75,46,40,2025-01-29,8.6,116.81,completed
76,85,41,2025-03-29,3.8,68.65,completed
77,6,3,2025-02-09,18.9,214.2,completed
78,12,27,2025-02-07,6.3,82.49,completed
79,70,18,2025-02-16,26.7,278.79,completed
80,62,22,2025-02-07,25.9,275.42,completed
81,10,15,2025-01-19,27.6,401.56,completed
82,51,26,2025-03-13,1.2,42.13,completed
83,59,44,2025-02-17,9.0,113.12,completed
84,82,,2025-02-17,,,cancelled
85,30,,2025-03-02,,,cancelled
86,72,15,2025-02-11,21.0,312.01,completed
87,60,27,2025-03-31,4.4,62.71,completed
88,5,8,2025-02-08,3.8,73.85,completed
89,18,43,2025-02-19,30.4,438.25,completed
90,70,47,2025-02-23,5.6,124.06,completed
91,13,18,2025-03-04,1.8,44.51,completed
92,57,24,2025-02-26,3.9,85.58,completed
93,70,26,2025-03-24,9.4,128.66,completed
94,59,42,2025-01-12,20.8,316.06,completed
95,7,9,2025-02-12,25.4,265.4,completed
96,71,15,2025-01-27,11.1,170.58,completed
97,77,10,2025-01-01,31.6,451.08,completed
98,23,2,2025-01-15,4.9,73.71,completed
99,31,12,2025-03-17,9.1,143.57,completed
100,54,,2025-03-09,,,cancelled
101,9,24,2025-03-02,16.8,245.62,completed
102,65,3,2025-01-29,23.5,261.43,completed
103,85,42,2025-03-08,30.9,432.19,completed
104,62,7,2025-02-21,16.1,252.32,completed
105,10,10,2025-01-11,2.8,62.74,completed
106,82,21,2025-03-16,12.7,200.86,completed
107,38,28,2025-02-28,3.9,100.73,completed
108,84,36,2025-03-25,23.3,245.65,completed
109,58,30,2025-01-30,13.2,159.99,completed
110,41,17,2025-02-24,12.5,189.3,completed
111,61,,2025-01-09,,,cancelled
112,11,48,2025-01-12,23.9,263.29,completed
113,72,36,2025-01-08,18.3,207.25,completed
114,53,49,2025-02-15,14.0,171.32,completed
115,7,23,2025-02-06,4.0,98.55,completed
116,20,7,2025-03-26,11.7,186.74,completed
117,15,28,2025-02-05,27.2,504.61,completed
118,80,36,2025-03-20,1.6,53.78,completed
119,89,,2025-02-04,,,cancelled
120,35,22,2025-03-31,11.8,135.73,completed
121,19,5,2025-03-14,5.2,82.06,completed
122,4,14,2025-01-12,12.5,242.82,completed
123,21,21,2025-02-17,25.0,363.85,completed
124,11,49,2025-01-07,20.1,224.43,completed
125,35,32,2025-02-26,19.7,290.29,completed
126,28,,2025-03-07,,,cancelled
127,56,44,2025-01-15,19.3,213.89,completed
128,40,39,2025-01-06,2.5,47.84,completed
129,28,19,2025-01-18,11.0,124.65,completed
130,56,35,2025-01-23,22.8,246.61,completed
131,86,,2025-02-15,,,cancelled
132,95,30,2025-01-06,29.5,317.49,completed
133,74,46,2025-02-24,20.8,223.39,completed
134,52,11,2025-01-03,25.8,375.5,completed
135,89,,2025-02-16,,,cancelled
136,14,26,2025-02-01,17.1,190.37,completed
137,40,50,2025-02-13,6.0,110.01,completed
138,15,50,2025-03-09,11.7,190.16,completed
139,83,10,2025-01-19,8.8,140.51,completed
140,20,,2025-03-25,,,cancelled
141,81,37,2025-03-05,24.5,354.83,completed
142,73,40,2025-03-24,10.9,142.97,completed
143,41,31,2025-01-20,14.6,220.24,completed
144,36,,2025-03-17,,,cancelled
145,65,29,2025-01-10,2.0,61.57,completed
146,37,6,2025-01-10,20.0,220.14,completed
147,60,48,2025-03-16,28.8,302.59,completed
148,74,39,2025-03-25,15.6,171.22,completed
149,8,,2025-02-27,,,cancelled
150,44,12,2025-01-11,2.0,60.75,completed
151,57,11,2025-03-09,12.2,200.62,completed
152,50,44,2025-02-22,19.5,221.03,completed
153,83,,2025-02-12,,,cancelled
154,13,19,2025-03-13,8.7,119.68,completed
155,78,38,2025-01-20,21.5,242.58,completed
156,40,26,2025-03-25,4.8,79.78,completed
157,11,42,2025-02-09,25.5,375.41,completed
158,86,48,2025-03-31,31.9,341.3,completed
159,12,33,2025-03-24,12.1,188.18,completed
160,24,50,2025-01-28,16.0,237.33,completed
161,18,,2025-01-20,,,cancelled
162,13,48,2025-03-06,28.4,290.55,completed
163,44,25,2025-03-21,5.6,76.82,completed
164,89,11,2025-03-21,23.3,330.76,completed
165,47,29,2025-03-28,19.9,375.34,completed
166,58,20,2025-01-30,30.9,329.24,completed
167,25,37,2025-02-17,31.5,448.18,completed
168,37,27,2025-02-18,30.9,329.89,completed
169,78,4,2025-01-18,20.8,235.08,completed
170,71,34,2025-01-14,27.4,390.12,completed
171,21,33,2025-02-04,5.4,100.57,completed
172,29,2,2025-02-27,13.7,158.08,completed
173,48,6,2025-01-31,12.5,139.31,completed
174,13,10,2025-03-25,5.1,93.57,completed
175,61,49,2025-03-31,22.8,245.57,completed
176,1,,2025-01-11,,,cancelled
177,28,47,2025-01-20,19.8,367.05,completed
178,37,4,2025-01-31,8.2,110.68,completed
179,80,,2025-02-28,,,cancelled
180,64,41,2025-03-18,16.9,185.39,completed
181,19,40,2025-02-07,11.8,143.51,completed
182,24,34,2025-03-27,31.2,436.31,completed
183,68,33,2025-03-11,18.1,268.54,completed
184,61,24,2025-01-06,8.7,136.03,completed
185,9,43,2025-02-14,20.4,306.75,completed
186,95,23,2025-02-12,17.8,340.65,completed
187,23,45,2025-03-29,15.7,172.8,completed
188,18,30,2025-01-09,2.0,43.03,completed
189,26,20,2025-01-06,16.9,200.33,completed
190,70,49,2025-03-02,21.0,225.22,completed
191,7,8,2025-03-25,25.7,272.89,completed
192,52,25,2025-02-26,11.4,132.04,completed
193,89,34,2025-03-05,9.1,142.68,completed
194,55,12,2025-01-11,17.8,263.16,completed
195,11,20,2025-02-11,14.7,174.0,completed
196,22,29,2025-03-30,2.1,73.31,completed
197,46,18,2025-03-20,20.8,233.43,completed
198,8,26,2025-01-10,12.1,150.97,completed
199,87,10,2025-01-21,27.3,396.65,completed
200,57,16,2025-01-05,25.1,265.78,completed
201,50,,2025-03-14,,,cancelled
202,20,24,2025-03-28,12.4,200.18,completed
203,74,26,2025-01-18,10.6,126.27,completed
204,15,32,2025-01-04,17.0,264.37,completed
205,16,46,2025-02-03,14.7,179.58,completed
206,37,32,2025-03-30,7.0,115.81,completed
207,10,46,2025-02-27,14.7,161.41,completed
208,88,46,2025-02-10,2.8,57.44,completed
209,39,45,2025-01-21,20.7,232.52,completed
210,66,13,2025-01-29,25.5,266.98,completed
211,64,37,2025-01-04,12.3,199.66,completed
212,71,6,2025-01-17,2.9,55.51,completed
213,92,50,2025-03-03,13.6,212.38,completed
214,17,29,2025-02-10,15.3,291.98,completed
215,17,12,2025-03-12,24.8,352.42,completed
216,65,34,2025-01-08,5.6,97.77,completed
217,42,34,2025-01-29,28.7,418.63,completed
218,33,36,2025-01-26,9.4,121.8,completed
219,79,,2025-03-10,,,cancelled
220,83,38,2025-01-22,5.6,86.37,completed
221,93,37,2025-03-19,2.1,65.21,completed
222,11,50,2025-01-06,18.8,283.06,completed
223,74,2,2025-02-23,16.3,187.39,completed
224,38,31,2025-03-24,8.4,147.87,completed
225,52,45,2025-02-08,2.7,54.44,completed
226,62,39,2025-03-01,5.3,87.58,completed
227,41,9,2025-02-14,24.5,263.05,completed
228,14,8,2025-02-10,9.1,111.41,completed
229,13,25,2025-01-07,27.8,292.46,completed
230,21,47,2025-02-11,10.6,216.52,completed
231,64,20,2025-03-07,16.3,176.65,completed
232,51,16,2025-03-06,7.5,98.31,completed
233,7,42,2025-02-06,21.8,315.65,completed
234,2,17,2025-01-14,23.5,347.83,completed
235,47,37,2025-01-06,18.3,270.64,completed
236,37,29,2025-01-10,24.6,446.25,completed
237,80,9,2025-03-29,31.2,324.28,completed
238,44,49,2025-03-13,5.3,82.4,completed
239,52,,2025-03-06,,,cancelled
240,5,31,2025-01-18,17.0,249.08,completed
241,66,40,2025-01-18,10.7,129.51,completed
242,79,33,2025-02-08,26.6,384.43,completed
243,91,2,2025-03-14,12.3,150.33,completed
244,54,47,2025-03-16,28.0,511.39,completed
245,77,42,2025-03-02,25.2,370.68,completed
246,74,38,2025-01-30,15.8,180.58,completed
247,93,25,2025-03-21,5.4,84.91,completed
248,5,8,2025-03-15,6.8,93.42,completed
249,54,14,2025-01-20,13.6,268.06,completed
250,61,34,2025-01-08,7.3,123.59,completed
251,85,21,2025-03-03,30.6,436.17,completed
252,69,44,2025-02-13,24.9,270.97,completed
253,83,31,2025-03-30,6.8,115.37,completed
254,72,20,2025-02-08,24.9,270.65,completed
255,89,23,2025-03-04,18.3,351.62,completed
256,93,37,2025-02-05,21.9,318.86,completed
257,51,10,2025-02-14,9.9,157.42,completed
258,92,29,2025-01-11,21.3,399.18,completed
259,28,18,2025-01-26,29.9,317.97,completed
260,18,38,2025-01-14,8.3,99.87,completed
261,68,4,2025-01-29,3.9,63.66,completed
262,61,9,2025-01-13,1.0,40.51,completed
263,21,31,2025-02-22,15.7,232.8,completed
264,37,4,2025-02-11,29.1,298.24,completed
265,74,47,2025-01-30,27.3,487.58,completed
266,23,12,2025-02-23,29.9,418.4,completed
267,51,48,2025-03-05,30.8,331.12,completed
268,5,39,2025-01-02,4.1,78.61,completed
269,37,35,2025-02-28,17.2,201.19,completed
270,18,13,2025-03-06,26.0,273.61,completed
271,94,46,2025-02-28,6.6,97.43,completed
272,38,13,2025-03-14,6.3,96.97,completed
273,52,6,2025-02-24,13.3,148.26,completed
274,18,16,2025-03-03,1.0,37.17,completed
275,58,20,2025-02-04,19.0,211.96,completed
276,34,16,2025-03-25,2.7,48.01,completed
277,40,33,2025-01-21,29.6,431.44,completed
278,40,,2025-03-30,,,cancelled
279,38,15,2025-02-17,30.7,437.87,completed
280,59,45,2025-03-19,17.9,199.47,completed
281,69,49,2025-03-27,8.5,115.84,completed
282,11,46,2025-03-09,12.1,153.29,completed
283,15,33,2025-01-08,7.1,125.16,completed
284,22,29,2025-02-11,4.4,99.35,completed
285,75,,2025-03-04,,,cancelled
286,66,30,2025-02-27,4.9,74.86,completed
287,73,44,2025-01-08,26.0,281.47,completed
288,51,48,2025-02-02,7.6,93.66,completed
289,55,35,2025-02-14,31.8,340.79,completed
290,9,,2025-03-02,,,cancelled
291,53,50,2025-01-24,20.8,311.23,completed
292,54,25,2025-02-17,14.8,178.94,completed
293,49,,2025-02-18,,,cancelled
294,85,23,2025-03-11,4.5,116.81,completed
295,51,15,2025-03-09,26.8,391.56,completed
296,39,35,2025-03-01,14.0,160.59,completed
297,30,10,2025-02-01,9.4,163.77,completed
298,93,,2025-01-15,,,cancelled
299,85,2,2025-02-23,8.3,100.2,completed
300,77,44,2025-01-05,22.7,236.62,completed
301,95,15,2025-01-06,17.6,269.17,completed
302,8,19,2025-01-18,8.1,115.28,completed
303,74,50,2025-02-10,21.8,316.35,completed
304,39,34,2025-01-19,7.7,128.42,completed
305,8,48,2025-03-13,29.2,309.92,completed
306,55,23,2025-03-13,30.2,549.85,completed
307,68,27,2025-02-10,5.5,79.78,completed
308,69,15,2025-03-02,10.2,169.81,completed
309,60,27,2025-01-08,18.2,195.58,completed
310,32,42,2025-02-02,3.3,72.89,completed
311,48,13,2025-01-12,2.4,50.34,completed
312,78,,2025-03-19,,,cancelled
313,10,38,2025-01-25,23.4,253.48,completed
314,62,22,2025-01-27,10.3,136.03,completed
315,28,8,2025-01-25,24.1,264.04,completed
316,32,14,2025-03-31,13.2,250.51,completed
317,42,35,2025-02-06,21.0,225.67,completed
318,47,30,2025-03-07,3.9,76.68,completed
319,61,24,2025-02-10,10.6,161.89,completed
320,29,,2025-01-19,,,cancelled
321,71,27,2025-03-16,10.0,118.92,completed
322,30,16,2025-02-18,16.4,188.89,completed
323,88,32,2025-02-13,31.0,445.13,completed
324,63,23,2025-02-28,6.1,138.72,completed
325,63,35,2025-01-24,31.7,340.29,completed
326,68,5,2025-01-05,30.3,321.21,completed
327,1,41,2025-02-22,8.0,110.14,completed
328,2,24,2025-01-28,2.7,68.66,completed
329,79,2,2025-03-03,1.0,40.53,completed
330,2,18,2025-01-03,17.5,191.98,completed
331,65,12,2025-03-31,4.1,76.46,completed
332,20,34,2025-01-31,8.7,142.8,completed
333,51,26,2025-01-11,15.1,168.31,completed
334,90,6,2025-01-29,21.2,238.56,completed
335,5,25,2025-01-12,18.0,192.12,completed
336,2,32,2025-03-31,27.2,394.66,completed
337,43,7,2025-03-14,28.7,420.09,completed
338,30,45,2025-01-28,28.5,300.26,completed
339,6,18,2025-01-10,28.9,305.82,completed
340,5,21,2025-01-23,1.3,41.43,completed
341,19,20,2025-02-20,5.9,80.86,completed
342,50,22,2025-03-28,12.8,156.39,completed
343,89,23,2025-01-11,2.5,71.49,completed
344,10,40,2025-02-13,30.6,318.63,completed
345,42,29,2025-01-04,16.1,302.43,completed
346,49,38,2025-02-25,21.4,225.01,completed
347,80,46,2025-02-07,3.1,54.81,completed
348,49,25,2025-03-23,10.7,123.78,completed
349,1,49,2025-02-09,9.2,110.05,completed
350,24,36,2025-02-25,16.8,181.67,completed
351,12,39,2025-02-15,19.5,211.74,completed
352,50,25,2025-01-02,25.1,272.95,completed
353,72,11,2025-02-01,22.2,318.65,completed
354,35,10,2025-02-08,2.8,65.93,completed
355,54,5,2025-02-08,12.1,153.83,completed
356,93,40,2025-03-22,6.9,87.69,completed
357,39,22,2025-01-01,27.1,285.05,completed
358,43,42,2025-02-26,31.2,437.68,completed
359,42,13,2025-03-19,15.7,172.7,completed
360,51,45,2025-02-10,20.5,234.11,completed
361,32,26,2025-02-11,12.2,154.54,completed
362,26,12,2025-03-17,22.1,324.93,completed
363,94,14,2025-03-01,14.5,273.78,completed
364,89,27,2025-01-09,21.8,229.88,completed
365,39,10,2025-01-31,23.1,343.01,completed
366,10,31,2025-02-27,19.0,283.39,completed
367,89,24,2025-02-23,22.7,338.16,completed
368,77,7,2025-03-23,24.8,362.99,completed
369,46,3,2025-01-22,18.4,207.7,completed
370,83,22,2025-02-21,30.9,322.16,completed
371,2,33,2025-01-13,24.1,351.69,completed
372,89,24,2025-03-15,13.0,208.35,completed
373,76,23,2025-03-30,31.9,575.15,completed
374,38,6,2025-02-23,4.4,80.61,completed
375,19,30,2025-02-14,25.3,270.77,completed
376,45,,2025-03-02,,,cancelled
377,93,5,2025-03-31,10.2,133.1,completed
378,15,42,2025-01-03,4.2,91.86,completed
379,95,36,2025-02-01,5.8,86.3,completed
380,60,41,2025-01-30,6.6,95.51,completed
381,56,,2025-02-20,,,cancelled
382,79,28,2025-01-26,12.9,254.68,completed
383,27,5,2025-02-05,18.8,214.59,completed
384,69,13,2025-01-24,15.1,168.7,completed
385,63,21,2025-03-09,19.4,290.25,completed
386,76,30,2025-01-15,20.1,227.22,completed
387,91,38,2025-02-08,3.4,54.98,completed
388,16,12,2025-01-31,12.4,187.75,completed
389,50,37,2025-02-23,12.8,193.96,completed
390,82,42,2025-03-10,29.8,419.8,completed
391,22,12,2025-03-04,10.6,170.0,completed
392,7,32,2025-02-15,5.1,104.13,completed
393,72,27,2025-03-06,22.2,239.21,completed
394,57,37,2025-03-04,1.8,59.16,completed
395,38,35,2025-01-05,9.8,128.71,completed
396,73,8,2025-03-05,18.7,203.01,completed
397,70,49,2025-02-16,2.1,54.33,completed
398,70,7,2025-01-28,23.8,349.61,completed
399,32,3,2025-02-08,14.8,167.57,completed
400,12,8,2025-02-26,25.0,262.24,completed
