ride_id,rider_id,driver_id,ride_date,distance_km,fare,status
401,95,46,2025-03-17,19.8,216.66,completed
402,79,14,2025-01-18,25.9,474.29,completed
403,69,11,2025-02-05,10.9,179.05,completed
404,38,33,2025-03-15,31.5,452.54,completed
405,13,27,2025-01-18,29.5,320.1,completed
406,84,9,2025-01-17,8.6,115.93,completed
407,32,10,2025-03-28,18.8,275.41,completed
408,54,41,2025-02-18,25.6,278.58,completed
409,52,45,2025-03-07,30.0,312.38,completed
410,63,50,2025-02-11,27.2,383.62,completed
411,59,23,2025-03-23,27.3,502.74,completed
412,51,14,2025-01-28,16.2,303.48,completed
413,37,9,2025-02-13,18.5,205.46,completed
414,44,3,2025-03-29,3.9,72.73,completed
415,59,11,2025-01-03,14.6,214.19,completed
416,55,9,2025-01-26,28.3,294.89,completed
417,36,17,2025-01-12,3.4,78.51,completed
418,84,,2025-01-22,,,cancelled
419,81,49,2025-02-09,8.1,110.06,completed
420,91,,2025-01-13,,,cancelled
421,62,15,2025-01-10,17.0,255.0,completed
422,2,8,2025-03-31,31.6,328.65,completed
423,17,,2025-03-03,,,cancelled
424,50,7,2025-01-12,4.0,80.55,completed
425,39,49,2025-01-18,28.1,299.78,completed
426,87,,2025-01-19,,,cancelled
427,73,11,2025-01-02,14.5,227.3,completed
428,81,40,2025-01-20,22.2,248.1,completed
429,12,8,2025-01-13,19.2,210.08,completed
430,55,16,2025-02-10,9.4,110.98,completed
431,71,39,2025-03-18,9.7,130.98,completed
432,4,14,2025-03-26,17.0,320.89,completed
433,51,16,2025-02-07,16.2,176.15,completed
434,64,34,2025-03-23,28.5,399.29,completed
435,47,37,2025-02-10,13.9,215.8,completed
436,23,50,2025-03-02,3.1,72.98,completed
437,2,4,2025-02-03,30.4,316.76,completed
438,37,50,2025-03-22,13.8,217.58,completed
439,11,40,2025-03-23,5.6,74.87,completed
440,11,10,2025-03-07,17.5,260.56,completed
441,82,5,2025-03-25,10.5,128.5,completed
442,31,28,2025-01-08,4.4,107.49,completed
443,8,43,2025-02-09,23.9,340.26,completed
444,91,11,2025-01-18,16.3,243.72,completed
445,67,9,2025-02-03,24.2,267.37,completed
446,94,2,2025-01-16,11.3,135.94,completed
447,68,37,2025-01-09,20.4,301.24,completed
448,66,,2025-02-16,,,cancelled
449,73,17,2025-01-22,24.9,369.06,completed
450,87,33,2025-01-15,0.9,49.14,completed
451,2,,2025-02-01,,,cancelled
452,47,12,2025-02-19,29.9,434.82,completed
453,71,21,2025-03-25,8.5,151.37,completed
454,41,37,2025-02-04,12.4,194.96,completed
455,7,34,2025-01-23,31.4,456.7,completed
456,9,50,2025-03-01,27.2,388.31,completed
457,71,,2025-02-28,,,cancelled
458,26,20,2025-02-07,23.9,251.9,completed
459,48,50,2025-03-17,25.0,367.15,completed
460,70,27,2025-02-01,1.5,45.08,completed
461,82,22,2025-03-30,0.8,40.75,completed
462,95,,2025-02-09,,,cancelled
463,68,4,2025-01-31,31.1,318.3,completed
464,36,,2025-01-12,,,cancelled
465,30,24,2025-03-08,15.1,235.79,completed
466,75,41,2025-01-13,26.4,272.3,completed
467,73,9,2025-01-08,8.2,103.12,completed
468,41,48,2025-02-20,11.0,133.56,completed
469,30,9,2025-01-10,25.1,270.14,completed
470,20,30,2025-01-14,10.6,123.11,completed
471,46,30,2025-01-27,9.1,108.85,completed
472,21,46,2025-03-29,22.5,234.56,completed
473,42,,2025-01-19,,,cancelled
474,32,4,2025-02-15,21.9,233.25,completed
475,23,29,2025-01-04,18.1,340.51,completed
476,13,,2025-03-01,,,cancelled
477,18,,2025-01-16,,,cancelled
478,29,26,2025-01-17,12.4,150.41,completed
479,83,17,2025-01-11,29.4,412.52,completed
480,9,29,2025-01-26,26.1,468.15,completed
481,43,,2025-01-16,,,cancelled
482,60,37,2025-01-07,14.3,224.68,completed
483,64,28,2025-01-04,6.2,130.31,completed
484,24,10,2025-02-05,1.9,57.65,completed
485,32,27,2025-03-24,28.3,298.43,completed
486,12,27,2025-02-05,7.0,104.19,completed
487,68,35,2025-02-01,25.6,282.99,completed
488,92,32,2025-02-15,11.5,184.26,completed
489,42,2,2025-02-19,10.7,126.03,completed
490,36,31,2025-01-08,17.3,265.43,completed
491,30,,2025-01-21,,,cancelled
492,85,48,2025-01-31,2.5,63.68,completed
493,29,25,2025-03-15,11.9,149.83,completed
494,23,21,2025-01-23,26.0,379.75,completed
495,76,23,2025-01-04,30.4,551.11,completed
496,73,32,2025-01-25,17.7,258.92,completed
497,5,,2025-01-12,,,cancelled
498,78,,2025-01-29,,,cancelled
499,62,40,2025-01-01,7.1,90.06,completed
500,92,21,2025-01-23,2.7,58.86,completed
501,91,34,2025-01-19,27.7,407.62,completed
502,48,7,2025-03-26,11.3,176.74,completed
503,21,32,2025-02-25,21.1,304.11,completed
504,72,40,2025-03-30,25.4,265.76,completed
505,76,47,2025-01-23,22.3,403.88,completed
506,94,37,2025-01-01,13.0,212.79,completed
507,73,21,2025-01-05,29.5,431.7,completed
508,29,32,2025-03-23,5.2,104.07,completed
509,31,11,2025-02-14,20.6,313.24,completed
510,91,22,2025-03-27,14.7,164.95,completed
511,32,,2025-03-30,,,cancelled
512,33,4,2025-01-14,12.8,156.25,completed
513,22,25,2025-02-22,11.8,139.61,completed
514,62,44,2025-03-15,7.8,103.13,completed
515,5,,2025-02-07,,,cancelled
516,34,,2025-01-14,,,cancelled
517,22,5,2025-02-18,17.9,208.01,completed
518,12,40,2025-02-13,28.7,306.74,completed
519,56,28,2025-03-25,5.7,119.5,completed
520,27,36,2025-01-25,23.3,255.95,completed
521,34,16,2025-03-26,3.8,63.96,completed
522,71,24,2025-03-04,0.9,33.72,completed
523,85,13,2025-03-22,3.8,60.24,completed
524,82,31,2025-02-07,27.1,386.6,completed
525,51,43,2025-03-02,9.1,153.87,completed
526,50,25,2025-01-24,12.3,145.77,completed
527,34,15,2025-02-26,26.9,389.05,completed
528,20,6,2025-03-31,21.6,241.36,completed
529,53,4,2025-03-17,27.0,292.87,completed
530,54,31,2025-03-10,18.7,273.42,completed
531,39,46,2025-01-11,1.9,49.47,completed
532,67,40,2025-03-15,5.4,90.29,completed
533,58,11,2025-01-23,31.1,449.8,completed
534,17,44,2025-01-06,14.4,176.75,completed
535,81,17,2025-01-19,10.8,178.18,completed
536,9,26,2025-01-12,18.0,208.13,completed
537,67,1,2025-02-28,25.3,272.81,completed
538,67,,2025-02-23,,,cancelled
539,20,38,2025-01-19,24.5,271.54,completed
540,14,19,2025-03-14,27.9,302.65,completed
541,53,32,2025-02-03,18.6,276.84,completed
542,23,40,2025-02-05,19.8,221.97,completed
543,5,22,2025-02-20,22.3,232.84,completed
544,61,2,2025-02-04,11.3,143.22,completed
545,40,45,2025-02-05,22.2,250.35,completed
546,30,48,2025-01-18,14.6,175.22,completed
547,35,6,2025-02-23,6.7,87.88,completed
548,53,24,2025-03-04,26.4,381.43,completed
549,21,33,2025-01-09,13.4,213.83,completed
550,68,,2025-03-14,,,cancelled
551,25,16,2025-01-26,1.8,38.11,completed
552,47,30,2025-01-26,16.6,190.41,completed
553,16,,2025-03-29,,,cancelled
554,48,12,2025-03-04,30.8,439.13,completed
555,71,17,2025-02-14,24.2,355.64,completed
556,37,11,2025-01-04,27.4,400.02,completed
557,28,44,2025-01-29,7.3,102.38,completed
558,66,50,2025-01-03,22.1,323.41,completed
559,17,1,2025-03-24,7.8,106.27,completed
560,40,25,2025-03-24,27.4,289.48,completed
561,28,34,2025-03-01,26.5,380.39,completed
562,14,43,2025-01-01,31.0,449.09,completed
563,72,19,2025-03-24,10.1,118.11,completed
564,9,41,2025-02-13,10.9,129.09,completed
565,84,10,2025-03-25,16.9,249.58,completed
566,8,21,2025-03-18,22.0,327.03,completed
567,84,17,2025-03-05,29.1,415.12,completed
568,95,37,2025-01-05,26.3,376.65,completed
569,92,41,2025-01-29,25.3,278.48,completed
570,86,11,2025-02-15,27.0,396.63,completed
571,24,,2025-02-07,,,cancelled
572,17,36,2025-02-03,24.6,257.36,completed
573,88,15,2025-02-12,11.9,193.15,completed
574,40,22,2025-02-23,12.4,149.51,completed
575,60,41,2025-01-16,19.0,219.39,completed
576,10,33,2025-03-02,4.5,93.46,completed
577,68,10,2025-02-08,5.1,91.84,completed
578,53,30,2025-03-14,5.3,87.6,completed
579,24,41,2025-01-11,31.6,326.47,completed
580,8,14,2025-01-01,24.5,442.32,completed
581,21,50,2025-03-04,3.5,78.84,completed
582,82,31,2025-02-24,12.8,190.99,completed
583,26,21,2025-02-17,24.4,355.14,completed
584,3,,2025-03-28,,,cancelled
585,94,23,2025-02-01,10.5,201.6,completed
586,65,5,2025-03-17,26.5,277.71,completed
587,38,39,2025-02-28,17.2,192.07,completed
588,88,32,2025-01-18,12.0,183.37,completed
589,52,47,2025-01-03,31.5,562.87,completed
590,3,8,2025-03-17,12.2,148.91,completed
591,5,17,2025-02-18,24.9,363.63,completed
592,77,42,2025-01-07,26.9,378.73,completed
593,15,8,2025-02-23,17.9,199.54,completed
594,20,41,2025-01-27,1.1,38.87,completed
595,13,40,2025-03-26,19.7,209.89,completed
596,14,8,2025-03-07,9.6,126.9,completed
597,64,50,2025-01-26,9.0,150.16,completed
598,26,19,2025-02-15,5.8,86.06,completed
599,27,22,2025-03-30,8.1,97.2,completed
600,12,43,2025-01-15,16.2,254.45,completed
601,66,7,2025-01-10,29.0,418.59,completed
602,59,4,2025-02-07,3.9,60.54,completed
603,6,44,2025-02-07,10.6,135.47,completed
604,13,,2025-01-06,,,cancelled
605,18,22,2025-03-26,12.0,142.75,completed
606,80,6,2025-02-04,12.4,144.65,completed
607,15,30,2025-02-21,9.3,116.06,completed
608,62,11,2025-02-23,4.3,91.11,completed
609,8,,2025-01-21,,,cancelled
610,76,44,2025-03-03,14.5,169.98,completed
611,46,,2025-03-20,,,cancelled
612,88,32,2025-01-17,4.3,85.42,completed
613,6,21,2025-01-09,1.2,53.33,completed
614,68,15,2025-03-15,31.3,449.69,completed
615,44,45,2025-03-08,20.1,219.61,completed
616,94,43,2025-02-01,21.9,318.97,completed
617,72,,2025-03-20,,,cancelled
618,83,31,2025-01-21,27.4,401.81,completed
619,10,22,2025-03-04,31.1,316.46,completed
620,29,26,2025-03-12,26.3,271.43,completed
621,57,32,2025-03-15,14.7,217.88,completed
622,64,,2025-03-25,,,cancelled
623,52,,2025-02-22,,,cancelled
624,71,39,2025-01-01,30.9,326.3,completed
625,66,43,2025-03-13,15.0,226.32,completed
626,7,22,2025-01-29,18.3,206.25,completed
627,61,29,2025-03-26,4.4,110.43,completed
628,29,41,2025-01-01,30.9,319.39,completed
629,67,3,2025-02-17,28.8,303.45,completed
630,92,,2025-02-22,,,cancelled
631,79,26,2025-01-26,7.5,107.74,completed
632,25,,2025-02-13,,,cancelled
633,54,44,2025-01-06,19.2,217.84,completed
634,58,33,2025-02-28,5.0,96.48,completed
635,68,28,2025-01-07,27.0,491.36,completed
636,66,12,2025-01-23,23.6,336.45,completed
637,50,21,2025-03-26,16.5,247.14,completed
638,78,18,2025-03-30,13.2,152.26,completed
639,38,9,2025-02-27,13.7,164.15,completed
640,66,36,2025-02-08,27.7,297.39,completed
641,71,14,2025-03-22,20.3,372.94,completed
642,45,46,2025-03-28,21.1,239.62,completed
643,65,21,2025-03-11,23.0,341.12,completed
644,72,43,2025-03-03,23.0,339.38,completed
645,69,28,2025-02-06,26.0,475.05,completed
646,4,43,2025-02-18,2.6,59.92,completed
647,21,10,2025-02-06,27.0,392.91,completed
648,38,3,2025-01-27,12.0,143.05,completed
649,79,15,2025-03-28,24.0,350.43,completed
650,31,45,2025-03-07,9.8,126.39,completed
651,49,44,2025-02-19,10.6,131.74,completed
652,2,50,2025-02-02,27.6,395.94,completed
653,29,42,2025-03-23,12.3,195.36,completed
654,95,47,2025-03-19,30.9,554.27,completed
655,23,,2025-03-29,,,cancelled
656,23,,2025-03-07,,,cancelled
657,6,17,2025-02-24,4.9,96.85,completed
658,33,46,2025-01-01,30.0,305.8,completed
659,42,,2025-03-18,,,cancelled
660,81,20,2025-03-20,16.1,184.4,completed
661,46,21,2025-01-10,17.2,267.9,completed
662,67,11,2025-01-09,13.8,214.28,completed
663,12,14,2025-02-14,21.5,394.27,completed
664,38,40,2025-01-28,17.4,205.23,completed
665,84,,2025-01-02,,,cancelled
666,45,42,2025-02-27,19.9,297.09,completed
667,6,25,2025-03-29,29.4,318.2,completed
668,50,19,2025-02-02,1.6,45.54,completed
669,48,29,2025-03-07,16.0,299.53,completed
670,84,6,2025-01-25,30.4,312.15,completed
671,69,,2025-03-10,,,cancelled
672,9,50,2025-01-27,7.5,133.46,completed
673,14,45,2025-01-27,28.2,302.73,completed
674,56,5,2025-03-24,24.1,252.03,completed
675,59,,2025-02-12,,,cancelled
676,10,17,2025-01-07,18.2,273.56,completed
677,30,29,2025-02-03,20.5,379.21,completed
678,3,35,2025-02-19,1.0,43.91,completed
679,9,,2025-03-16,,,cancelled
680,10,7,2025-02-15,9.8,164.06,completed
681,78,29,2025-01-12,12.7,253.61,completed
682,4,15,2025-03-02,5.1,95.65,completed
683,70,10,2025-02-07,10.1,172.07,completed
684,94,1,2025-03-24,18.1,203.05,completed
685,16,,2025-01-06,,,cancelled
686,77,6,2025-02-20,10.3,132.82,completed
687,93,42,2025-02-14,27.4,387.27,completed
688,24,17,2025-01-29,6.9,115.4,completed
689,73,36,2025-01-07,15.2,175.39,completed
690,38,,2025-03-27,,,cancelled
691,13,32,2025-01-26,30.5,432.79,completed
692,86,19,2025-03-25,20.1,228.95,completed
693,41,40,2025-03-04,21.4,237.17,completed
694,20,21,2025-03-14,30.7,431.68,completed
695,41,46,2025-02-01,23.9,255.77,completed
696,47,22,2025-01-18,28.2,297.16,completed
697,46,7,2025-02-09,6.3,115.92,completed
698,36,13,2025-01-18,9.0,123.23,completed
699,10,33,2025-01-10,20.5,308.9,completed
700,75,14,2025-02-21,29.1,528.64,completed
701,70,50,2025-03-11,5.4,99.67,completed
702,76,33,2025-02-07,16.7,250.05,completed
703,65,40,2025-01-02,22.1,245.09,completed
704,18,37,2025-02-27,30.4,437.51,completed
705,19,3,2025-03-03,7.6,101.95,completed
706,9,3,2025-02-03,21.7,236.51,completed
707,47,30,2025-02-19,28.3,289.65,completed
708,84,,2025-02-11,,,cancelled
709,67,48,2025-03-23,9.0,116.39,completed
710,23,24,2025-02-18,19.1,291.99,completed
711,10,15,2025-03-08,16.9,251.83,completed
712,45,39,2025-03-04,1.0,47.14,completed
713,57,33,2025-01-22,20.9,302.2,completed
714,24,46,2025-01-21,26.3,283.07,completed
715,54,31,2025-02-12,21.9,320.85,completed
716,76,27,2025-01-21,1.5,35.11,completed
717,74,41,2025-03-17,16.8,197.42,completed
718,19,12,2025-01-08,16.9,252.88,completed
719,73,,2025-03-23,,,cancelled
720,93,6,2025-03-26,7.6,104.33,completed
721,61,27,2025-03-03,19.5,221.14,completed
722,24,17,2025-03-21,6.0,113.51,completed
723,59,15,2025-03-18,12.6,190.22,completed
724,3,33,2025-01-26,22.2,331.79,completed
725,78,40,2025-01-13,19.5,222.81,completed
726,69,6,2025-03-06,15.8,172.71,completed
727,78,50,2025-03-11,22.0,321.23,completed
728,54,45,2025-02-17,17.3,188.94,completed
729,62,48,2025-02-18,29.1,313.19,completed
730,74,17,2025-01-13,15.7,233.46,completed
731,11,35,2025-02-06,13.5,152.03,completed
732,91,8,2025-01-01,17.0,189.0,completed
733,27,27,2025-03-30,12.1,138.05,completed
734,84,35,2025-03-16,14.0,160.31,completed
735,36,14,2025-03-29,13.7,269.95,completed
736,62,36,2025-01-23,15.9,190.82,completed
737,74,26,2025-02-14,23.8,263.2,completed
738,85,29,2025-01-16,25.2,469.9,completed
739,13,22,2025-01-28,25.8,277.38,completed
740,88,41,2025-01-07,1.0,31.32,completed
741,19,28,2025-03-02,3.5,85.11,completed
742,48,47,2025-01-11,12.8,258.57,completed
743,79,46,2025-03-25,30.9,314.7,completed
744,23,1,2025-03-23,7.1,100.59,completed
745,67,39,2025-02-06,16.7,192.62,completed
746,79,24,2025-01-22,8.3,130.4,completed
747,21,50,2025-01-12,13.3,210.28,completed
748,52,1,2025-03-17,23.8,247.47,completed
749,12,36,2025-03-12,29.3,305.31,completed
750,36,13,2025-01-29,15.0,170.58,completed
751,1,33,2025-02-03,4.1,75.98,completed
752,38,33,2025-02-13,30.6,444.5,completed
753,74,25,2025-02-02,18.4,210.2,completed
754,44,38,2025-02-28,27.7,292.79,completed
755,34,15,2025-01-09,21.9,315.87,completed
756,41,34,2025-02-22,17.5,266.77,completed
757,34,26,2025-02-01,21.8,243.52,completed
758,10,31,2025-03-12,10.6,165.35,completed
759,74,48,2025-02-04,22.1,248.15,completed
760,64,16,2025-01-26,28.0,290.14,completed
761,26,23,2025-02-01,5.7,119.6,completed
762,11,32,2025-03-28,20.0,301.28,completed
763,70,24,2025-01-06,20.2,298.51,completed
764,74,49,2025-02-05,29.4,304.91,completed
765,29,34,2025-03-15,25.7,371.38,completed
766,70,26,2025-01-05,27.6,297.72,completed
767,59,30,2025-01-16,10.6,120.87,completed
768,87,7,2025-01-27,11.0,178.56,completed
769,34,16,2025-01-24,9.2,126.57,completed
770,44,28,2025-02-16,7.4,160.55,completed
771,48,18,2025-02-16,14.9,172.98,completed
772,74,7,2025-03-29,23.3,345.97,completed
773,72,13,2025-02-25,5.4,90.48,completed
774,20,12,2025-03-02,14.0,208.89,completed
775,81,21,2025-03-08,25.3,362.49,completed
776,72,,2025-03-14,,,cancelled
777,13,14,2025-03-30,26.2,477.55,completed
778,81,22,2025-01-13,8.9,111.76,completed
779,72,27,2025-02-02,4.6,81.05,completed
780,78,42,2025-01-26,21.1,304.12,completed
781,37,33,2025-02-15,16.0,247.53,completed
782,11,30,2025-02-18,20.5,217.65,completed
783,22,22,2025-03-23,14.0,165.25,completed
784,52,,2025-01-10,,,cancelled
785,44,42,2025-01-30,9.9,157.02,completed
786,83,29,2025-02-20,25.2,469.7,completed
787,76,27,2025-03-08,6.0,94.08,completed
788,17,48,2025-01-31,22.7,237.25,completed
789,22,,2025-02-20,,,cancelled
790,9,2,2025-03-02,24.9,267.03,completed
791,11,10,2025-01-14,3.4,83.85,completed
792,50,48,2025-02-09,9.7,124.68,completed
793,17,2,2025-03-09,1.9,45.19,completed
794,42,35,2025-03-02,30.0,315.97,completed
795,18,38,2025-03-31,19.4,216.92,completed
796,82,41,2025-03-14,20.8,223.79,completed
797,45,6,2025-03-03,14.6,166.02,completed
798,34,1,2025-01-20,17.1,197.62,completed
799,18,35,2025-02-14,1.1,48.89,completed
800,62,,2025-02-08,,,cancelled
801,56,1,2025-02-07,17.9,193.82,completed
802,72,11,2025-02-25,23.1,340.15,completed
