ride_id,rider,pickup,dropoff,fare_bdt,status,ride_date
R0001,Rahim,FarmgateFarmgateFarmgateFarmgateFarmgateFarmgate,Gulshan,650.99,completed,2024-01-29
R0002,Layla,Banani,Gulshan,146.94,completed,2024-01-05
R0003,Tariq,Dhanmondi,Banani,259.15,cancelled,2024-01-04
R0004,Layla,Old Dhaka,Mirpur,403.03,completed,2024-03-16
R0005,Zainab,Uttara,Dhanmondi,617.57,completed,2024-02-05
R0006,Imran,Banani,Uttara,158.7,completed,2024-01-13
R0007,Aisha,Motijheel,Mohakhali,283.68,completed,2024-02-28
R0008,Bilal,Old Dhaka,Gulshan,140.68,completed,2024-03-21
R0009,Junaid,Tejgaon,Motijheel,228.06,completed,2024-01-06
R0010,Mariam,Farmgate,Mirpur,838.62,completed,2024-01-13
R0011,Omar,Mohakhali,Uttara,569.48,completed,2024-01-21
R0012,Tariq,Motijheel,Mohakhali,596.03,completed,2024-03-18
R0013,Layla,Farmgate,Banani,641.43,completed,2024-02-29
R0014,Layla,Mohakhali,Uttara,249.1,completed,2024-01-08
R0015,Imran,Mirpur,Dhanmondi,388.9,completed,2024-01-28
R0016,Tariq,Tejgaon,Motijheel,584.69,completed,2024-03-23
R0017,Yusuf,Bashundhara,Banani,187.52,cancelled,2024-03-09
R0018,Sumaiya,Uttara,Farmgate,771.32,completed,2024-02-16
R0019,Faisal,Mirpur,Banani,460.01,completed,2024-01-15
R0020,Zainab,Banani,Wari,689.9,completed,2024-03-17
R0021,Bilal,Gulshan,Bashundhara,538.83,completed,2024-03-08
R0022,Rahim,Uttara,Tejgaon,603.82,completed,2024-03-28
R0023,Imran,Old Dhaka,Uttara,165.9,completed,2024-01-21
R0024,Yusuf,Bashundhara,Dhanmondi,828.35,completed,2024-03-05
R0025,Mariam,Gulshan,Wari,728.09,cancelled,2024-03-18
R0026,Nadia,Mirpur,Banani,667.13,cancelled,2024-03-08
R0027,Imran,Dhanmondi,Farmgate,456.23,completed,2024-02-16
R0028,Karim,Uttara,Mirpur,265.47,cancelled,2024-01-11
R0029,Fatima,Gulshan,Old Dhaka,833.05,cancelled,2024-01-17
R0030,Khadija,Banani,Wari,809.07,completed,2024-02-03
R0031,Sumaiya,Old Dhaka,Farmgate,822.56,cancelled,2024-03-29
R0032,Bilal,Mirpur,Motijheel,846.27,completed,2024-02-26
R0033,Ayesha,Old Dhaka,Bashundhara,270.89,completed,2024-02-13
R0034,Layla,Dhanmondi,Farmgate,257.19,completed,2024-01-01
R0035,Karim,Gulshan,Wari,256.29,completed,2024-02-12
R0036,Salma,Gulshan,Tejgaon,294.43,completed,2024-01-28
R0037,Junaid,Old Dhaka,Banani,523.68,completed,2024-03-01
R0038,Ayesha,Mohakhali,Mirpur,154.64,completed,2024-02-15
R0039,Omar,Mohakhali,Bashundhara,745.15,completed,2024-03-27
R0040,Ayesha,Farmgate,Wari,126.67,completed,2024-01-14
R0041,Tariq,Mirpur,Uttara,492.94,completed,2024-02-24
R0042,Omar,Banani,Motijheel,272.35,completed,2024-02-26
R0043,Karim,Old Dhaka,Gulshan,582.15,cancelled,2024-01-02
R0044,Zainab,Gulshan,Uttara,392.94,completed,2024-01-28
R0045,Zainab,Mohakhali,Dhanmondi,371.81,completed,2024-02-03
R0046,Sumaiya,Bashundhara,Uttara,616.38,cancelled,2024-03-25
R0047,Hasan,Wari,Bashundhara,226.22,completed,2024-01-08
R0048,Karim,Tejgaon,Old Dhaka,655.94,completed,2024-01-07
R0049,Faisal,Tejgaon,Bashundhara,787.93,cancelled,2024-01-21
R0050,Fatima,Dhanmondi,Tejgaon,735.53,completed,2024-03-17
R0051,,Gulshan,Wari,390.91,cancelled,2024-02-01
R0052,Karim,Tejgaon,Farmgate,556.92,completed,2024-03-25
R0053,Faisal,Tejgaon,Farmgate,323.6,completed,2024-01-27
R0054,Salma,Farmgate,Motijheel,284.52,completed,2024-03-26
R0055,Omar,Farmgate,Uttara,323.46,completed,2024-01-02
R0056,Junaid,Bashundhara,Farmgate,846.99,completed,2024-03-09
R0057,Yusuf,Mirpur,Tejgaon,181.99,completed,2024-01-09
R0058,Mariam,Mirpur,Mohakhali,201.47,cancelled,2024-03-31
R0059,Faisal,Uttara,Farmgate,86.02,cancelled,2024-02-08
R0060,Hasan,Farmgate,Gulshan,283.64,completed,2024-03-11
R0061,Mariam,Banani,Motijheel,545.72,completed,2024-01-27
R0062,Yusuf,Farmgate,Wari,469.16,completed,2024-01-07
R0063,Sumaiya,Gulshan,Wari,718.6,completed,2024-01-01
R0064,Yusuf,Motijheel,Banani,204.42,completed,2024-03-11
R0065,Layla,Wari,Mohakhali,87.45,completed,2024-03-29
R0066,Karim,Banani,Tejgaon,722.64,cancelled,2024-03-11
R0067,Hasan,Banani,Bashundhara,112.21,completed,2024-01-06
R0068,Salma,Motijheel,Mirpur,593.54,completed,2024-03-12
R0069,Hasan,Mohakhali,Farmgate,792.84,completed,2024-01-21
R0070,Rahim,Banani,Bashundhara,218.11,completed,2024-02-22
R0071,Yusuf,Farmgate,Mirpur,202.58,completed,2024-02-18
R0072,Salma,Dhanmondi,Old Dhaka,233.67,completed,2024-02-14
R0073,Salma,Uttara,Mirpur,98.22,completed,2024-02-21
R0074,Fatima,Motijheel,Uttara,824.5,completed,2024-02-14
R0075,Bilal,Farmgate,Old Dhaka,603.23,cancelled,2024-02-12
R0076,Yusuf,Dhanmondi,Banani,217.5,completed,2024-01-05
R0077,Sumaiya,Gulshan,Farmgate,346.18,completed,2024-02-25
R0078,Ayesha,Tejgaon,Old Dhaka,376.6,cancelled,2024-01-25
R0079,Sumaiya,Uttara,Dhanmondi,81.3,cancelled,2024-03-28
R0080,Tariq,Wari,Farmgate,360.45,completed,2024-03-26
R0081,Imran,Motijheel,Farmgate,590.81,completed,2024-02-08
R0082,Sumaiya,Old Dhaka,Uttara,331.16,completed,2024-03-11
R0083,Sumaiya,Banani,Uttara,592.0,completed,2024-03-27
R0084,Aisha,Wari,Banani,518.21,completed,2024-03-11
R0085,Mariam,Dhanmondi,Motijheel,241.84,cancelled,2024-03-18
R0086,Omar,Farmgate,Motijheel,420.18,completed,2024-03-06
R0087,Fatima,Bashundhara,Banani,298.52,cancelled,2024-02-12
R0088,Mariam,Gulshan,Uttara,252.97,completed,2024-01-19
R0089,Salma,Dhanmondi,Gulshan,837.63,cancelled,2024-01-10
R0090,Junaid,Bashundhara,Mohakhali,229.72,completed,2024-03-04
R0091,Hasan,Mohakhali,Mirpur,585.16,completed,2024-01-14
R0092,Zainab,Mohakhali,Mirpur,699.16,cancelled,2024-02-29
R0093,Salma,Dhanmondi,Tejgaon,786.45,completed,2024-02-28
R0094,Faisal,Banani,Old Dhaka,840.68,cancelled,2024-02-10
R0095,Faisal,Bashundhara,Farmgate,408.59,cancelled,2024-02-27
R0096,Omar,Banani,Old Dhaka,279.58,completed,2024-03-22
R0097,Khadija,Uttara,Tejgaon,562.6,completed,2024-02-26
R0098,Salma,Gulshan,Motijheel,289.22,completed,2024-03-10
R0099,Hasan,Gulshan,Mirpur,258.07,completed,2024-03-31
R0100,Sumaiya,Mirpur,Gulshan,393.85,cancelled,2024-02-29
R0101,Tariq,Mohakhali,Dhanmondi,721.33,completed,2024-03-15
R0102,Junaid,Wari,Dhanmondi,372.89,completed,2024-02-15
R0103,Sumaiya,Uttara,Bashundhara,494.43,cancelled,2024-03-18
R0104,Salma,Mirpur,Old Dhaka,290.16,completed,2024-01-04
R0105,Bilal,Mohakhali,Motijheel,637.62,completed,2024-01-17
R0106,Rahim,Tejgaon,Old Dhaka,778.34,cancelled,2024-03-13
R0107,Fatima,Farmgate,Dhanmondi,574.92,completed,2024-02-29
R0108,Yusuf,Banani,Dhanmondi,371.91,completed,2024-02-28
R0109,Bilal,Motijheel,Mohakhali,294.26,completed,2024-02-02
R0110,Rahim,Gulshan,Old Dhaka,656.75,completed,2024-02-14
R0111,Fatima,Mirpur,Wari,681.55,completed,2024-01-04
R0112,Rahim,Mirpur,Uttara,558.43,completed,2024-01-17
R0113,Ayesha,Bashundhara,Wari,514.26,completed,2024-02-29
R0114,Nadia,Wari,Uttara,209.2,cancelled,2024-01-15
R0115,Ayesha,Banani,Motijheel,525.59,completed,2024-03-14
R0116,Bilal,Farmgate,Mohakhali,804.93,completed,2024-01-10
R0117,Salma,Tejgaon,Wari,158.46,completed,2024-03-28
R0118,Junaid,Tejgaon,Gulshan,682.63,completed,2024-03-09
R0119,Nadia,Mohakhali,Wari,133.1,completed,2024-01-02
R0120,Ayesha,Mohakhali,Old Dhaka,413.81,completed,2024-03-22
R0121,Sumaiya,Bashundhara,Banani,215.63,cancelled,2024-03-24
R0122,Layla,Uttara,Farmgate,676.47,completed,2024-02-25
R0123,Yusuf,Wari,Tejgaon,328.17,completed,2024-01-12
R0124,Salma,Uttara,Old Dhaka,657.87,cancelled,2024-03-19
R0125,Imran,Farmgate,Mohakhali,102.1,completed,2024-01-24
R0126,Nadia,Bashundhara,Mirpur,694.33,completed,2024-02-05
R0127,Layla,Tejgaon,Uttara,87.82,completed,2024-01-11
R0128,Khadija,Mirpur,Bashundhara,507.49,completed,2024-03-29
R0129,Khadija,Bashundhara,Wari,425.09,completed,2024-01-12
R0130,Bilal,Uttara,Mirpur,612.68,completed,2024-03-25
R0131,Khadija,Tejgaon,Motijheel,506.17,completed,2024-02-24
R0132,Imran,Wari,Old Dhaka,350.89,completed,2024-02-04
R0133,Salma,Uttara,Motijheel,172.91,completed,2024-02-10
R0134,Zainab,Gulshan,Tejgaon,227.49,completed,2024-02-05
R0135,Faisal,Wari,Tejgaon,539.53,completed,2024-01-25
R0136,Nadia,Uttara,Mirpur,218.17,completed,2024-03-31
R0137,Yusuf,Old Dhaka,Banani,115.05,completed,2024-03-11
R0138,Khadija,Uttara,Banani,158.99,completed,2024-03-14
R0139,Khadija,Uttara,Old Dhaka,419.16,completed,2024-01-07
R0140,Ayesha,Uttara,Old Dhaka,713.03,completed,2024-03-03
R0141,Karim,Gulshan,Farmgate,196.83,cancelled,2024-02-08
R0142,Ayesha,Gulshan,Uttara,509.72,completed,2024-03-18
R0143,Salma,Tejgaon,Farmgate,677.28,completed,2024-02-27
R0144,Junaid,Bashundhara,Uttara,842.32,completed,2024-03-13
R0145,Aisha,Tejgaon,Dhanmondi,819.28,completed,2024-01-27
R0146,Yusuf,Farmgate,Mirpur,588.53,completed,2024-01-31
R0147,Fatima,Banani,Tejgaon,200.53,completed,2024-02-27
R0148,Khadija,Wari,Tejgaon,304.27,completed,2024-02-06
R0149,Omar,Wari,Uttara,134.81,completed,2024-02-03
R0150,Tariq,Farmgate,Tejgaon,407.36,cancelled,2024-01-29
R0151,Yusuf,Farmgate,Banani,716.51,completed,2024-01-08
R0152,Aisha,Banani,Motijheel,656.7,cancelled,2024-02-06
R0153,Omar,Bashundhara,Gulshan,610.28,completed,2024-02-04
R0154,Khadija,Old Dhaka,Tejgaon,417.07,cancelled,2024-01-06
R0155,Aisha,Mohakhali,Motijheel,272.78,completed,2024-01-30
R0156,Junaid,Farmgate,Tejgaon,812.11,completed,2024-03-14
R0157,Khadija,Dhanmondi,Mirpur,479.6,completed,2024-02-05
R0158,Sumaiya,Banani,Farmgate,568.78,completed,2024-01-12
R0159,Sumaiya,Bashundhara,Motijheel,336.65,completed,2024-01-21
R0160,Khadija,Motijheel,Bashundhara,301.93,completed,2024-03-11
R0161,Fatima,Dhanmondi,Old Dhaka,322.18,completed,2024-01-15
R0162,Rahim,Mohakhali,Tejgaon,586.4,cancelled,2024-02-29
R0163,Tariq,Mohakhali,Dhanmondi,479.2,cancelled,2024-03-04
R0164,Karim,Farmgate,Bashundhara,236.74,cancelled,2024-01-17
R0165,Khadija,Uttara,Old Dhaka,173.5,cancelled,2024-01-31
R0166,Mariam,Wari,Banani,504.15,cancelled,2024-02-22
R0167,Ayesha,Gulshan,Uttara,435.31,completed,2024-03-23
R0168,Mariam,Banani,Old Dhaka,471.83,completed,2024-02-23
R0169,Salma,Bashundhara,Old Dhaka,431.73,completed,2024-02-19
R0170,Faisal,Mirpur,Farmgate,654.65,completed,2024-01-09
R0171,Imran,Uttara,Bashundhara,799.37,cancelled,2024-02-04
R0172,Mariam,Dhanmondi,Motijheel,724.86,cancelled,2024-03-25
R0173,Omar,Bashundhara,Banani,494.71,completed,2024-02-12
R0174,Bilal,Old Dhaka,Tejgaon,430.62,completed,2024-01-25
R0175,Junaid,Wari,Mirpur,374.89,completed,2024-01-06
R0176,Bilal,Motijheel,Old Dhaka,377.28,completed,2024-03-04
R0177,Faisal,Dhanmondi,Mirpur,823.32,completed,2024-01-13
R0178,Faisal,Bashundhara,Gulshan,781.04,completed,2024-01-19
R0179,Hasan,Mohakhali,Wari,137.62,completed,2024-02-13
R0180,Fatima,Tejgaon,Mohakhali,735.86,cancelled,2024-02-18
R0181,Khadija,Motijheel,Wari,751.73,completed,2024-03-20
R0182,Mariam,Gulshan,Uttara,848.02,completed,2024-02-25
R0183,Ayesha,Gulshan,Wari,421.63,completed,2024-01-04
R0184,Karim,Dhanmondi,Mohakhali,305.89,completed,2024-02-25
R0185,Faisal,Banani,Uttara,397.28,completed,2024-01-22
R0186,Aisha,Banani,Gulshan,750.55,cancelled,2024-03-28
R0187,Junaid,Mirpur,Old Dhaka,190.2,completed,2024-03-22
R0188,,Uttara,Old Dhaka,593.47,completed,2024-02-06
R0189,Zainab,Farmgate,Old Dhaka,136.87,completed,2024-03-16
R0190,Sumaiya,Uttara,Wari,611.54,completed,2024-02-08
R0191,Khadija,Mirpur,Bashundhara,162.12,completed,2024-03-14
R0192,Mariam,Motijheel,Farmgate,844.37,completed,2024-01-03
R0193,Yusuf,Farmgate,Mohakhali,86.24,completed,2024-03-18
R0194,Mariam,Wari,Bashundhara,677.32,completed,2024-03-18
R0195,Tariq,Motijheel,Mirpur,558.09,completed,2024-03-21
R0196,Karim,Gulshan,Wari,317.88,completed,2024-01-05
R0197,Hasan,Tejgaon,Motijheel,149.4,completed,2024-02-11
R0198,Zainab,Wari,Mohakhali,234.61,cancelled,2024-02-16
R0199,Yusuf,Old Dhaka,Tejgaon,719.46,completed,2024-03-02
R0200,Ayesha,Uttara,Mohakhali,440.62,completed,2024-01-19
R0201,Bilal,Mirpur,Wari,824.8,cancelled,2024-02-16
R0202,Rahim,Gulshan,Bashundhara,283.63,completed,2024-02-28
R0203,Yusuf,Motijheel,Wari,530.11,completed,2024-01-14
R0204,Khadija,Farmgate,Mirpur,99.27,cancelled,2024-02-11
R0205,Fatima,Tejgaon,Mirpur,569.26,completed,2024-03-30
R0206,Sumaiya,Uttara,Wari,169.84,completed,2024-01-05
R0207,Ayesha,Uttara,Old Dhaka,154.84,cancelled,2024-01-18
R0208,Nadia,Mohakhali,Old Dhaka,596.27,cancelled,2024-02-23
R0209,Sumaiya,Tejgaon,Banani,584.29,completed,2024-03-19
R0210,Karim,Mohakhali,Uttara,611.52,completed,2024-02-26
R0211,Nadia,Bashundhara,Mirpur,156.5,completed,2024-03-10
R0212,Karim,Farmgate,Motijheel,386.57,completed,2024-01-16
R0213,Tariq,Bashundhara,Gulshan,574.11,cancelled,2024-01-03
R0214,Salma,Dhanmondi,Mohakhali,841.39,cancelled,2024-01-27
R0215,Tariq,Gulshan,Tejgaon,531.51,completed,2024-02-12
R0216,Rahim,Banani,Farmgate,293.5,completed,2024-01-17
R0217,Zainab,Old Dhaka,Uttara,164.64,completed,2024-01-17
R0218,Salma,Dhanmondi,Mohakhali,533.42,completed,2024-01-23
R0219,Hasan,Uttara,Dhanmondi,651.12,cancelled,2024-01-15
R0220,Khadija,Wari,Gulshan,425.17,completed,2024-03-06
R0221,Omar,Tejgaon,Gulshan,467.96,cancelled,2024-01-06
R0222,Faisal,Wari,Farmgate,312.26,completed,2024-01-08
R0223,Sumaiya,Bashundhara,Mohakhali,608.3,completed,2024-02-26
R0224,Imran,Gulshan,Banani,548.39,completed,2024-01-17
R0225,Junaid,Uttara,Farmgate,502.23,completed,2024-02-18
R0226,Mariam,Tejgaon,Old Dhaka,429.36,cancelled,2024-02-25
R0227,Layla,Gulshan,Banani,635.05,completed,2024-02-25
R0228,Sumaiya,Bashundhara,Mirpur,340.98,completed,2024-02-21
R0229,Imran,Mohakhali,Gulshan,408.61,completed,2024-02-17
R0230,Khadija,Banani,Wari,131.69,completed,2024-01-12
R0231,Nadia,Mohakhali,Gulshan,705.06,cancelled,2024-01-08
R0232,Layla,Tejgaon,Old Dhaka,333.83,completed,2024-02-22
R0233,Sumaiya,Motijheel,Wari,748.43,completed,2024-02-06
R0234,Nadia,Tejgaon,Uttara,159.77,cancelled,2024-01-28
R0235,Khadija,Banani,Wari,252.67,completed,2024-02-14
R0236,Ayesha,Old Dhaka,Motijheel,667.21,cancelled,2024-01-29
R0237,Aisha,Mohakhali,Tejgaon,552.45,cancelled,2024-01-04
R0238,Yusuf,Tejgaon,Wari,102.29,completed,2024-03-30
R0239,Nadia,Uttara,Mohakhali,84.7,completed,2024-03-13
R0240,Fatima,Farmgate,Mohakhali,189.24,completed,2024-01-12
R0241,Tariq,Wari,Old Dhaka,369.67,completed,2024-02-13
R0242,Mariam,Banani,Mohakhali,635.63,cancelled,2024-03-17
R0243,Hasan,Gulshan,Dhanmondi,201.21,cancelled,2024-01-07
R0244,Yusuf,Farmgate,Gulshan,421.2,completed,2024-03-03
R0245,Sumaiya,Tejgaon,Bashundhara,290.34,cancelled,2024-01-15
R0246,Ayesha,Motijheel,Bashundhara,298.1,cancelled,2024-03-03
R0247,Mariam,Old Dhaka,Wari,114.97,completed,2024-03-17
R0248,Tariq,Dhanmondi,Gulshan,312.09,completed,2024-01-18
R0249,Imran,Uttara,Motijheel,172.39,completed,2024-02-25
